Komentar
Emang diapain sih itu yg dibully smp luka bakar ?? Boleh share link berita lengkap donk .. @nadiemmakarim  tolong bantu tindakan bullying di kalangan pelajar dan gen Z smg pendidikan di indonesia lebih baik dan attitudenya lebih terpuji lagi .. inget bangsa kt dulu dikenal dengan sifat sopan santun dan terpujinya .. smg sifat itu bs melekatblgi di bangsa kt .. mohon pak dibantu pak .. agar pendidik dan guru2 bs lebih tegas lagi dan pny hak untuk mendidik lebih tegas utk anak2 yg pny perilaku kurang baik atau tidak sopan
"Ini jadinya peran 'komdis' saat orientasi siswa baru aka MPLS saat ini ditiadakan sehingga seharusnya yang ga ada bullying menjadi ada bullying. Cara solusi tidak ada bullying di sekolah adalah mengembalikan peran ""komdis"" saat MPLS. Hanya saja tupoksi diperketat : tidak boleh ada sarat perpoloncoan, kinerja komdis diawasi guru, mpk, dan alumni; tensi tidak lebih dari 30%; mempunyai nilai esensi berupa budaya menghargai, solidaritas, profesionalitas berkawan, dan budaya 5s dan 4mw. Akhirnya apa ? Terjadi bullying yang disebabkan hilangmya saling menghargai dan ga ada unsur teladan dari kakak kelas. Ini hanya opini saya. Meskipun dulu MOS ada sarat yang menyimpang tapi jarang ada kasus bullying sampe separahnya sekarang"
"Hukum penjara deh, para pelakunya supaya ada efek jera. Sekalian ditampilin muka"" pelakunya ke publik..."
"masuk pasal penganiayaan berencana , minimal DO dulu dari sekolah .. biar ngerasa masuk black list sekolah"
PENTINGNYA NGASIH UANG HALAL DALAM KELUARGA.
Polisi kerja yuuuk … Tindakan Binus apa nihhh ? Di keluarin doang ?
Penjrkan sja
"Ga kebayang mental nya korban gimana, apalagi adek nya yg kls 6 sd dijadikan diancam diperkosa mereka. Pasti sakit tiap hari dipukul😢"
omg ...
Bakar balik
"Jujur aja ya, Susah untuk menghukum pelaku pembully kalo bener anak pengusaha/Anak pejabat, Gw jujur aja ragu bisa di hukum, Ya semoga aja dah ada keadilan buat si korban, Kalo pun di tangkap paling kalo berita ini udh hilang, Langsung bebas lagi kaya gak terjadi apapun"
Kelewatan nakalnya
Buset
"MIRIS,,😢"
Katanya anak si pincen
Mahal mahal disekolahin di binus ehhh anak gue di pukulin di Bully . Ucap mak korban
Diapain ya ampun
Penjarakan semua yang terlibat dan yg menutupi kasus
Mungkin ada harta haram di makan anak vicent dan pelaku yg lain😢....contoh nyata RAFAEL ALUN hartanya haram anaknya seton
Yakuza wannabe??? 🙄🙄
"9 tahun,terungkap sekarang diPINUS?"
"Permisi maaf bun ,disini ada yang punya saran atau solusi ga buat nurunin bb , lagi pengen punya body yang lebih ideal😁"
"Maaf mau tanya kalo boleh tau ada yang pernah ngilangin perut buncit tanpa harus olahraga rutin ngga ya? Soalnya aku sibuk kantoran😢, mau cari yang herbal tolong info yaa makasih🙏"
Wow hebaaattt generasi milenial .. 👏 #mirissssssss
Ini Indonesia 😂👏
takut 😩
X
@fyiindonesian disini video nya 😢
Di apain ya itu? Kok sampe ada luka bakar???😭😭
Kalau pun nantinya hukuman tumpul buat para pelaku biar Allah yg memberikan hukuman yg pantas.
😢😢😢
Berasa Drakor the glory 😢
hukum berat pelaku bullying dan sangsi sekolah yg abai melakukan pengawasan
Penjarakan duns ini!!!
"Skolah mahal blm tentu bs jd sukses.Hanya beberapa puluh persen bs sukses kalo hoki,koneksi dan nasib bagus..Mending skolah yg berkarakter aja."
Pelakunya udh ditangkap blum?
Geng tai
jd inget film the glory
Keluarin dr sekolah penjarain biar ada efek jera
"Mgkn ada benarnya jg perlakuan ank sekarang akibat apa yg sering di liatnya, seperti game ML atau film2 sekolah yg ada pembullyannya  atau lainnya yang tidak ada edukasinya buat mereka.."
"Katanya yg terlibat ada 40 lebih orang, yg dikeluarkan baru 3, termasuk si anak artis."
"hajar tanpa pandang bulu, msh kecil sdh coba2 berbuat kejahatan kalo tdk keusut sampe dewasa dia sdh punya kebiasaan perundungan kan bahaya"
"Ngeri banget, berati cerita di drakor real yaa bullynya anak2 orkay. 😭"
"Mau dikota besar atau kota kecil, miskin atau kaya, punya fasilitas atau terbatas, emg semua kembali ke rumah. Ga dididik akhlak dan adab, ya menghasilkan generasi kurang adab, miskin jiwa dan mencari validasi dari hal2 yg buruk. Anak hanya dibesarkan dengan makanan dan fasilitas kesenangan, ga pernah diajak bicara, akalnya tidak distimulasi, tidak ada dialog dan tidak ada sarana mengeluarkan emosi negatif. Memalukan sekolah sekelas binus hanya bisa mengasah akademik tanpa mental health."
Penjaralah ini sih. Tanpa ampun.
"Kalo diliat dari usia ujungnya pasti damai minta maaf kelar perkara .. basi !! Mending bales aja tar kalo udh sembuh broooh , lo pasti punya kawan kan di luar"
"Itu kejadiannya pd jam sekolah bukan?Klo jam sekolah,berarti tanggung jawab juga ada pd pihak sekolah.Proses,jgn berhenti dg kata maaf!"
cabut izin sekolahnya
Tinggal nunggu sekolah mengeluarkan murid2 nyaaaq
Luka bakar tuh di apain anaknya?
KETERLALUAN! Saya juga dulu mantan pelaku perundungan tapi nggak melewati batas kaya gini. Kalo korban udah nangis ato kesakitan wajib di udahin. Kasian kalo sampe masuk RS kaya gini.
"Sampe dikasih hukuman ringan, gua bener2 marah sih 😡😡"
Abis ini minta maaf 😂😂😂😂 tai lah
Pengawasan keamanan dan gurunya gmn itu sekolah bayaran mahal padahal
"Jujur ya makin serem punya anak jaman skrg, dunia makin ga bersahabat buat anak."
Duh gini amat sekolah yg sppnya 5jt/bulan
Pembulian sampe luka bakar 😭😭😭😭 bagaimana ceritanya  seorang anak punya pikiran dan berani ngebakar anak lain 😭😭😭😭😭😭😭😭
"Semangat orang tua dan anak korban ya. Ga kebayang bagaimana hancurnya. Semoga bisa cepat bangkit dan melupakan semuanya. Stop bullying, speechless sih sekolah inter tapi ga berakhlak"
Ini mah jatuhnya minus school wkwkw
😢😢😢😢😢😢😢
Ga perlu.jd anggota geng klo gini mah
sekelas binus ?!?!?
"Kalo di drakor emg bukannya orang kaya juga yg suka bully ya? Waktu dulu saya juga dibully padahal bukan sekolah orang kaya, ya mix antara pribumi chinese eh dikatain aborigin. Mungkin dipikir becanda tp sampe skrg saya ketakutan kalo disuru ke pantai atau keluar ruangan 😂🔥 takut item dikatain aborigin."
Ya ampun luka bakar... Jadi inget drakor the glory. Tangannya dibakar pake catokan😢😢
Ayo masuk sekolah ini...keren kok..udah terbiasa jadi ujian hidup sesungguhnya
Songong amat JD orang kaya ga berada.
Kalo saya gak yakin anak2 pejabat yang terlibat bakal di proses 😂😂😂😂
Ya Allah semoga lekas sembuh... pernah ngerasain  jadi korban pembullyan sampai sekarang masih ingat dan sekarang masih suka body shaming tapi g aku perdulin
Bullying dg ucapan aja udh melanggar apalagi pakai kekerasan fisik sudah sangat keterlaluan sekolah yg berkualitas kenapa jadi penjahat apa gak ngaruh ya sekolah mahal/murah itu
ini lebih ke penganiayaan mungkin?
Do do.do
pelajar bandit
"Ngerinya nih Kalau OrTu Korban ngga puas dengan putusan Hukum, para Pelaku bisa diam² di gerilya satu persatu sama OrTu Korban, kelar 😎"
"Itu sekolah tempat pamer harta ortu, yg legal maupun ilegal."
"Sekolah elit, prilaku sil*t 😏"
Parahhhh…ungkappp
Sikat 😂
"BINUS Kan Anak mami , tengil ya"
"Sekolah mahal-mahal, masa gak ada program chatacter building?, masa gak ada fasilitas konseling, model kurikulum mereka itu gimana yaa?, 40 anak yg terlibat loh, kalian peduli sama karakter siswa-siswinya gak sih? @binusschoolserpong"
"BINUS, B-nya Bully"
Penjarakan!
gak pada liat berita apa anak-anak itu jaman gak lihat contoh kasus mario dandy sampai baoaknya kena gara-gara anaknya
Yok netizen waktu dan tempat dipersilahkan
"Yg model seperti ini gak bs di biarkan, jgn harap muncul generasi emas adanya generasi tembaga, pak polisi hrs ambil tindakan tegas, laksanakan jgn tunda sgra tuntaskan😮"
"Ngikutin the glory ya pola bully-nya, ck"
Ngeriiii nya 😮
Waktunya speak up!
Aduuh
Up
Sekolah elite kelakuan minus 😮‍💨
Anak anak yg bully bisa ga sih di blacklist dri tempat kerja manapun. Hehe '-'v
Sudah bertahun-tahun geng ini ada. Sekolahnya yang harus di pertanyakan sih.
😢
"Kalo kita gk bisa tolong korban gpp, tp kita up terus beritanya biar viral @binusschoolserpong biar viral ni sekolah,,, kejadian tgl 2 februari sdh lama baru ketauan krn korban up, berarti bisa jd dr sekolah nutupi,, sekolah mahal kok bisa spt ini👏👏👏"
Sampe luka bakar?? Itu bullying apa mau ngebunuh sih?? Sekolah standar elite attitude tetep aja sulit
Sekolah mahal bukan jaminan siswanya aman dan nyaman ya ternyata.
Lagi...lagiii dan lagiii... entah sampe kapannn itu kasus bullying hilang di mukaa bumi...
Ini per ploncoan adik kelas kali ya? Atau masalah lainnya ?
Buh
Usut tuntas Pak... ambil data dari semua unsur di sekolah...! @nadiemmakarim @jokowi @prabowo @gibran_rakabuming @mohmahfudmd @listyosigitprabowo @divisihumaspolri @mastercorbuzier @najwashihab @hotmanparisofficial
"Ya Allah,kejam banget ya.....harus dihukum pidana se-genk tu"
"Anak msh sklh aja udh nge bully2...udh terjun ke masy,model2 nindas org,hrs ksh efek jera sedini mgkn...bina karakter nya"
Buah jatuh tidak jauh dari pohonnya. Pelaku pembullyan berasal dari genetik DNA orangtuanya.
Ini apaan? Udah kayak majikan lalim di Arab & Malay! Ortunya bangga banget pasti 👏👏👏
"Ya Allah semoga baik baik saja, susah sekali menjadi org tua saya rasa org tua pun sudah berusaha mendidik sedemikan agar jd yg terbaik 😢"
"Pihak Korban jangan ada kata mau berdamai. Proses hukum sampai tuntas. Karena ini merupaken atau bisa jadi bibit bibit pelaku kriminalitas. Kwalitas dan didikan sekolahnya juga perlu di audit. 

Ini bukan dendam ya.... Guna pembelajaran dan memberiken efek jera. Agar kelak dikemudian hari kejadian serupa tidak terulang"
"Ternyata penting untuk anak tahu bahwa tidak apa apa lho tidak diterima di kelompok pertemanan tertentu, tidak harus memaksa, sementara main sendiri jg tidak apa apa. Drpd pgn eksis dg ikut genk tertentu yg berakibat fatal spt ini na'udzubillah sbg Alloh sllu melindungi anak anak aamiin"
ini bukan bullying tapi penyiksaan
Damai ya ujung ujungnya
"giLa serem bgt sih anak sekola jaman sekarang , ampe bakar2 an .. jaman gua paling bulli cm ceng_cengan manggil nama BAPAK .. 😂"
Astagfirullah...tindak tegas anak2 bar2 ..usut n hukum penjara ngk ada undang2 di bawah umur
Penjarain seumur hidup aja...generasi muda yg hrs nya jd contoh malah biadab
Gaada foto/video buahahah
Orang tuanya pasti rogoh kocek gede buat tebusin anaknya biar ga di tahan
Mungkinkah kasusnya akan tenggelam?
ini anaknya yg mau gabung geng apa dipaksa?
"Pelajar atau preman pasar si lu pada, dikasih makan apa bengis2 amat."
Jaman apa ini 😢
pembully harus diadili
Kalau sampai ada luka bakar itu keterlaluan sih. Kasian sekali anaknya yg dibully tp ortu ttp kasih pendampingan yg bijak. Dan utk para pelaku cobain deh mengedam di penjara dulu biar bisa merasakan konsekuensi tindakannya karenan itu sudah ranah kriminal ya.
Turun temurun tuh pasti klo smpe ada pembullyan ke adik kelas
"Harus dibully kembali perasaan orang tua gimana, nanti ujung2 pakai duit ramai sudah selesai,negara indonesia hukum kurang tegas."
Ortu yg katanya pejabat ma anak polisi ortunya juga harus di berhentikan itu 😂
"Itu anak2 orang kaya maksudnya apa..belajar membunuh temannya ya????? Gmana ini orang tuanya, gmana mendidiknya"
"anak sekolah ko kaya penjahat ya, sereem"
"Pengalaman sekolah di sekolah unggulan negeri kyknya lbh aman deh. Temen2 pd sibuk sm akademik msg2 krn intensitas competitiveness tinggi, trus les sna sni sm pd sibuk ekskul jd ga ada wkt ksong buat bullying. Gak tau skrg msh ada engga sekolah unggulan negeri krn sdh sistem zonasi"
Kawaaaaaal netijeeen biar masuk lapas kek mario brosss
Innalilahi wa innailaihi raaji'uun... Yaa Allah .. sekolah semahal ini. 😢😢😢😢
Bujug dah di senggol  ke politik udh kelar oi pilpres tinggal tunggu pengumuman
Spill pelakunya atuh
Ya allah tega banget padahal apa untung nya coba buat yang ngebuly nya
sebagai korban bullying aku turut sedih atas apa yang di rasakan korban semoga para pelaku bisa membusuk di penjara😢
"Jgn krn pasalnya anak""...di selesaikan secara kekeluargaan...hrs ada warning keras"
Hukum yg adil pelakunya !!!
"Sepertinya nama gangnya, mungkin sering dikasih makan t*i"
Korban dirawat di RS + luka bakar + memar.. itu pelaku pelajar diajar nya di sekolah + peran orang tua gimana ngajarinnya sampe se-buas gitu ??🤦🤦
"Ga kapok ya dengan kejadian Mario Dandy..anak artis, anak pejabat emang harus dididik dengan baik bukan hanya dengan uang saja"
"Luka bakar?? Useddd, kolaan mehong padahal"
@vincentkompany woi anak lu ngebully orang!
"Anak "" Sekarang kok gk ada takut"" Nya yaah?? Itu membuly atau pembunuhan berencana smpek di. Bakar. Gtu😢"
Aman kah karena anak jendral
Benar benar minus kali ini
Kukira jagoan ternyata mental tongkrongan wkwk
Kick out dr binus aja
Mending revisi aja dah buat hukuman anak dibawah umur
"Ga keren ya adick adick, jgn ditiru 🙏"
Tangkap smua pelakunya. Hukum sampe jd gila..
Korbannya perempuan ? Pelakunya cowoq2 kan ?
"Kembali lagi kalau masih usia di bawah umur apakah bisa diproses? Kasian korban mentalnya hancur seumur hidup, sedangkan pelaku cukup minta maaf dan tulisan bermaterai 10rb. Harus ada sanksi sih ini. Kalau gak dikeluarkan dari sekolah kasih ganti rugi finansial yang sangat besar."
"Byk kasus bully disekolah,, cuma mslhnya viral atau gak aja 🫣"
Semoga nanti pemerintah baru nanti bisa membuat UU untuk pelaku perundungan
"Bullying kasus serius loh.....hrs ada solusinyanya, tp bukan damai, korban tetap trauma. Caranya jts extrem. Si  korban gantian ngapain si pembully satu oersatu. Fair"
"Anjir sekelas binuss , emg semua tergantung dr manusianya lg si."
Akankan berakhir damai? Brp lama ini akan dikawal media? Minggu dpn jg senyap
"Sekolah se elite apapun, sangat penting diajarkan AGAMA  secara utuh."
Itumah bukan bully lagi tapi sudah masuk penyiksaan 😢
"Saat ini ortu pelaku lagi negoisasi ,dan persiapan konpres minta maaf🙄😬"
Ksian bgt korbannya.. 😢
Klo melampiaskan emosi sumpek bnyak tuntutan beljar ya gk gtu juga kali yg Bully mgkin harus bnyak healing ntah kmna pa k psikolog curhat gak nganiaya temanya 😮
Kawal
Wakanda forever
"Anak2 yg suka bully,pasti dikasih makan dr uang haram.."
"jgn damai. perkarain ya pak, bu.. lekas sehat kembali ya dek!"
NGERIIIIK YA @vindes.ig
Penjara anak di Tangerang boleh tuh diisi
"Aneh ya kalo sekolah ga tau. Eetapi gw juga ga tau sih dulu temen sekelas malahan, pendiem, tawuran paling depan. Kagak nyangka."
Semua kejahatan terhadap manusia adalah sumbernya dari empati. Jika sejak kecil sekolah dasar tidak memasukan program empati. Contoh : menyatangi binatang yg hidup berdampingan dengan kita dsb. Dan di rumah tidak di ajari bagaimana caranya berempatk. Tentunya generasi mendatang akan seperti ini. Negara harus hadir. Dan orang tua harus menyadarkan diri. Bahwa ini adalah pekerjaan rumah bersama. AYO BERSAMA MENCIPTAKAN RASA EMPATI DI MULAI DARI SEKELILING KITA DULU!
"Nagus sebelum@masuk@test Ke Jiwaan semua@Murid …
latar belakang Org Tua…
bisa bayar kelakuan lebih lagi dari ODGJ…
ngak semua sih?"
Katanya anaknya Vincent salah satu pelakunya?
Innalillahiwainnailaihirojiun
Mau cerita The Glory jd kenyataan ya?
Usut tuntas 🔥 beri hukuman setimpal
"Baru kali ini liat para anak mami ngebully gitu, 1 lawan 1 gua yakin itu dia aslinya takut. Tar playing victim deh, ngadu ama emakk bapaknya yang kaya raya"
Pentingnya perubahan
"Bullying mulu, seksual minim dibahas"
Untung anak saya tdk jadi masuk binus
Terlaluuu...
Ngorbanin duit ratusan juta buat dpt circle bagus malah apes begini yak
Serem amat😢
Jangan selesaikan dengan cara kekeluargaan karena kelian bukan keluarga heyyyy..
"Kita dulu kelas 12 sering banget diingetin ""kalian sudah kelas 12 jangan macem"", nanti gak dpt ijazah kelulusan.. selalu berdoa bersama dengan keluarga biar tenang menjalani ujian UNAS"" lah ini malah sekolah elit apa sekolah gak ngumumin itu ya.. penting loh bagi ku.. kalau sekolah ngumumin doa bersama/gak boleh keluar kemana"", belajar"
"pelaku pembully harus dikenakan sanksi dari sekolah dan juga hukum. kelakuan mereka sudah keterlaluan dan menjurus ke tindakan kriminal 😡. 
Ngga usah perduli anak orang kaya atau pejabat.
Jangan mau damai, harus ada sangsi yg keras."
Pdhl sekolah elit ini
"Jgn ada damai , kalo perlu balas dendam !!!😂😂😂😂"
😢 paling benci denger perundungan . Mental anak skrg pada memprihatinkan
"Sekolah nya takut sama ortu2 berduit, jadi diem aja."
Diadili kyj anaknya rafael alun..hrs sama dong perlakuannya
Itu ada luka bakarnya jg ya Allah parah itu bukan bully tp uda penyiksaan gaess
Kawal terus kasus ini…
PENTINGNYA PENDIDIKAN AGAMA & AHKLAQ  dlm KELUARGA... Akhlaq rasa Empati kpd sesama manusia dan Tanggung jawab sngt pe ting agar tdk jahat & merugikan orang lain
Netijen. Kasih viral yuk.satu satu muknya
KU KIRA BINUS TERNYATA MINUS 😂😂😂
"Percuma anak sekelas org kaya mah mau DI DO punya banyak uang juga , sekolah internasional lain nya juga busa mereka mah 😂😂😂"
KETERLALUAN...SADIS😮😢
Sekolah mahal kelakuan kriminal
Emang di apain ko bisa ada luka bakar😮
Anaknya vincen salah satu pembully nya bener ga si?
Aduhh. Ngeri nya😢
Kenapa ya sekarang ini sekolah spt ini
Ini ada efek sama tontonan film jaman kini yg makin banyak kekerasan dan psyco juga. Semua multiefek😢
"Begini kl gk duajarin soal ahlak sm ortu apa lg kurang diajarkan agama , mrk pd gk takut sm perbuatan nya... Diberi kebebasan sm ortu dan selalu diksh uang lbh bnyak... Minta ini itu diturutin org kurang pengawasan, jd begitu kelakuannya"
"Orang2 kenapa sih , kok ga pengen jadi pembela kebenaran,  banykin nonton superhero lah, malah pengen nya jadi penjahat"
Anak adalah cerminan tingkah laku orangtua...
Akibat ngasih makan anak dari uang haram...
"Yg Bully, biar dikasih makan siang gratis aja di penjara.. 😮"
Nunggu skrg juga pake baju Oren 😍
Pelaku pikir udah jahat sama orang trus bebas 😂
Wow
Ini namanya bukan cuma bulying tp penganiayaan berat...kasih masuk itu barang
FUCK FOR BULLYING🖕
Ini mah penganiayaan berat secara bersama2
Astaghfirullah...generasi bangsa ini
Kirain sekolah mahal akan bebas dr kasus2 bullying 😢 ternyata gk jamin yah😢 Gws buat korban 👏
ibu ibu tukang warung masa gatau serame itu
Bully?wadidaw?....tersangka siapa 😂 tuntasin mpe akar2nyaa....biar jera......stop bullying🔥
Sampai segitu sadisnya ngerjain anak orang
"Pihak sekolah bisa kan ya diselidiki juga atau sekolah diberi sanksi. Masa iya sampe 9 generasi itu geng ada, pihak sekolah gak ada yg tau. Atau ada pembiaran?"
usut tuntas!! harus di adili
"Pelaku Harus dikeluarkan dari Binus.dan dihukum seberat beratnya.kalau tdk ada efek jeranya...peristiwa semacam ini akan terjadi disekolah2 lain. Departemen Pendidikan rasanya perlu review kurikulum selama ini..,mungkn ada yg salah dalam pengajaran.ilmu yg dipelajari namun EQ nya nol.untuk apa generasi.begini dipertahankan,ibarat seperti mesin robot pe*bu**h,yg siap menghajar siapa sj.gak ada gunanya orang2 spt ini.otaknya di dengkul.untuk apa sekolah."
Gampang..keluarkan dari sekolah ini para pembully.. dan diproses hukum. Hukum pidana untuk anak harus direvisi biar ada efek jera. Jangan selalu berlindung dengan alasan masih dibawah umur
Serem amat sekolah elit isinya benerapa siswa jadi Penjahat.... coba donk di penjarakan di publish biar buat pelajaran
Gak cuma pelaku sih tapi institusinya (sekolah / kampus) juga harus diberi sangsi tegas.
😢😢😢
"Kalau dibiarkan, bakal akan dampak ke yang lainnya 😢"
BINUS bkn malu skl mahal ko ky gt .
Innalilahi wa innailaihi rojiun semoga anakku dijauhkan dr hal buruk seperti ini 🤲
Mengerikaaann... liat foto mereka bully  sedih bgt. Dilecehkan dilepas celananya..heran sama generasi bully knp suka kekerasan gini.. ya Allah lindungi anak anak kami 😢😢
Semoga korban mendapatkan keadilan dan cepat pulih kembali…Semoga pelaku dihukum seberat2nya tanpa memandang status keluarga 🙏
Penasaran banget bgm bisa terbongkar awalnya?
"Masalahnya korban awalnya mau masuk geng tersebut, nah pertanyaan saya tujuannya apa mau masuk geng kek gitu ?"
Akibat kegagalan ortu pihak zekolah zerta hukum yang tak pernah berpihak  pada korban zehingga tak ada efek zera
"Innalillahi Wa Innailaihi Rojiun. Palaku2 ini gimana  ya cara org tua mendidik nya dan mengasuhnya , sampai jadi pembully kelas berat kayak gini ?"
semoga beneran dapet hukuman deh buat pelaku
"Baru bgt liat di aplikasi X, ternyata si korban jg ga bener 😌 suka melecehkan para siswi 🫠"
Hkm mti smua pelakunya sblm mereka nanti ada di govermwnt
"Jaman sekarang liat anak bocil bergerombol aja ngeri , udah beda jaman gak kayak dulu"
Hukum dengan yang setimpal
Ya Allah sampe ada luka bakar gitu😢 itu diapain sih😭
Astaghfirullah
Spill yang bully dong biar jadi bola baru
Perlu ada pengawasan yg lebih ketat... Gak menjamin sekolah elite sekalipun
Wajib dipenjarakan...demi keadilan buang jauh² alasan pelaku masih dibawah umur cc @ahmadsahroni88 @kapoldametrojaya @listyosigitprabowo @komnas.ham
Dihukum kebiri aja bisa gak sih para pelaku ? Biar pada jd kemayu gak banyak tingkah.
"Tegakan hukum, jgn pilih kasih."
"Astafirullah..baca beritanya nangis smg Allah jauhkan anak2 kami dari hal spt ini, sampai hari melakukan keji padahal mreka semua akan jadi generasi masa depan 😢😢"
Sekolah mahal tdk menjamin lingkungan pendidikan yg sehat ya.. jd bingung sekolahin anak dimana
"Abang jago beli rokok masih minta jajan bokap aja belagu, pasti ngerasa keren tuh! Banyak temen juga karena dimanfaatin lu banyak duit kayanya.. kehidupan nyata setelah dewasa baru nyesel lu ketika org yg lu bully biasanya malah lebih sukses dari pada lu yg ngebully.."
Korban dapet luka bakar dan memar ..pelaku jg minimal harus dapetin hal yg sama klo bs dua kali lipat lbh parah dr korban
"Ahli konseling, Bhabinkamtibmas dan babinsa dapat dikirim ke sekolah tersebut"
"Setelah lihat pertempuran narasi di X, ig dan youtube.. ""intinya"" saya dh tau kualitas sekolah binus... Jadi kalo punya sdr, atau keluarga, saya anjurkan utk ""jgn sekolah disitu"". Itu aja intinya, kita ingin org tercinta kita, sekolah ya sekolah aja, punya temen have fun aja yg normal, rutinitas, dan kondisi lingkungan belajar yg kondusif... Itu lebih baik"
@kpai_official @komnas.ham @komnas @kaksetosahabatanak
Sebagai bapak gw pgn dibales sama yg kaya dia perbuat ga ada jalan damai
Pak nadim @nadiemmakarim ayo lah pak masa sering liat berita seperti ini di sekolah2.. Masa iya ga bs beresin seperti ini???
"Yg pada tajiir berat, tolonglah didik anak2 anda dengan Agama, Ahlak, Adab dan Budi pekerti, yang baik dan benar..jangan di manjakan dengan harta, sudah banyak case spt ini, anak manja berulah di sekolah, tolong yaa please2 spend more quality time dengan anak2 anda...pay attention lebih banyak ke mereka...jangan pas buat nya saja semangat, tapi ""post production"" nya di lepas gt aja..."
Luar biasa .....ternyata bukan cm di sinetron atau film korea saja ya .......# biadab
harus ada revisi UU sekarang anak di bawah 17 th yg terjerat pidana semakin banyak
Membully berarti sedang menciptakan dendam bagi yg dibuly... Jika suatu hari nanti sudah waktunya tiba bisanya yg dibully akan balas dendam dengan cara lebih kejam
Murid murid pengangguran terlalu di umbar ortunya dan di ujo duit
Itu bukan bullying tapi tindakan kekerasan dan kriminal
Jgn ada kata damai...
